"","isSeasonCurrent","slugSeason","yearSeason","urlSeasonBREF","nameTeam","isPlayoffTeam","winsTeam","lossesTeam","winsPythagTeam","lossesPythagTeam","marginVictoryTeam","ratioFTtoFGATeam","ratioFTtoFGAOpponent","nameArena","attendanceArenaTeam","attendancePerGameTeam","slugTeamBREF","urlBREFTeamData","idTeamNBA","urlThumbnailTeam","ageMeanMisc","ratingStrengthOfScheduleMisc","ratingSimpleSystemMisc","ortgTeamMisc","drtgTeamMisc","nrtgTeamMisc","paceTeamMisc","pctFTRateMisc","pct3PRateMisc","pctTrueShootingeTeamMisc","pctEFGTeamMisc","pctTOVTeamMisc","pctORBTeamMisc","pctEFGTeamOppMisc","pctTOVOpponentMisc","pctDRBOpponentMisc"
"558",FALSE,"2000-01",2001,"https://www.basketball-reference.com/leagues/NBA_2001.html","Detroit Pistons",FALSE,32,50,36,46,-1.7,0.234,0.233,"The Palace of Auburn Hills",607323,14813,"DET","https://www.basketball-reference.com/teams/DET/2001.html",1610612765,"https://stats.nba.com/media/img/teams/logos/DET_logo.svg",27.1,-0.39,-2.08,100,101.8,-1.8,94.7,0.325,0.162,0.498,0.453,14.2,29.3,0.466,14,72.2
"559",FALSE,"2000-01",2001,"https://www.basketball-reference.com/leagues/NBA_2001.html","Los Angeles Clippers",FALSE,31,51,32,50,-2.89,0.221,0.217,"STAPLES Center",601587,14673,"LAC","https://www.basketball-reference.com/teams/LAC/2001.html",1610612746,"https://stats.nba.com/media/img/teams/logos/LAC_logo.svg",24.3,0.66,-2.23,101.3,104.5,-3.2,89.6,0.319,0.164,0.514,0.476,14.9,28.3,0.466,12,71.1
"560",FALSE,"2000-01",2001,"https://www.basketball-reference.com/leagues/NBA_2001.html","Boston Celtics",FALSE,36,46,35,47,-2.13,0.25,0.256,"FleetCenter",629201,15346,"BOS","https://www.basketball-reference.com/teams/BOS/2001.html",1610612738,"https://stats.nba.com/media/img/teams/logos/BOS_logo.svg",25.9,-0.26,-2.4,101.4,103.7,-2.3,92.6,0.338,0.252,0.521,0.473,14.7,25.3,0.493,16,72.7
"561",FALSE,"2000-01",2001,"https://www.basketball-reference.com/leagues/NBA_2001.html","Cleveland Cavaliers",FALSE,30,52,28,54,-4.24,0.239,0.248,"Gund Arena",650775,15873,"CLE","https://www.basketball-reference.com/teams/CLE/2001.html",1610612739,"https://stats.nba.com/media/img/teams/logos/CLE_logo.svg",26.9,-0.23,-4.48,100.3,104.9,-4.6,91.2,0.312,0.101,0.509,0.459,15.4,29.7,0.477,14.1,71.1
"562",FALSE,"2000-01",2001,"https://www.basketball-reference.com/leagues/NBA_2001.html","Vancouver Grizzlies",FALSE,23,59,25,57,-5.73,0.223,0.194,"General Motors Place",563218,13737,"VAN","https://www.basketball-reference.com/teams/VAN/2001.html",NA,NA,26.2,0.79,-4.94,99.6,105.8,-6.2,91.7,0.289,0.145,0.51,0.464,14.9,26.1,0.491,13.8,69.8
"563",FALSE,"2000-01",2001,"https://www.basketball-reference.com/leagues/NBA_2001.html","New Jersey Nets",FALSE,26,56,26,56,-5.05,0.249,0.258,"Continental Airlines Arena",556573,13575,"NJN","https://www.basketball-reference.com/teams/NJN/2001.html",NA,NA,27.5,-0.25,-5.3,100,105.5,-5.5,91.8,0.328,0.165,0.504,0.452,13.9,25.7,0.488,14.9,70
"564",FALSE,"2000-01",2001,"https://www.basketball-reference.com/leagues/NBA_2001.html","Atlanta Hawks",FALSE,25,57,26,56,-5.21,0.206,0.249,"Philips Arena",560330,13667,"ATL","https://www.basketball-reference.com/teams/ATL/2001.html",1610612737,"https://stats.nba.com/media/img/teams/logos/ATL_logo.svg",26.1,-0.34,-5.55,98.7,104.3,-5.6,91.9,0.272,0.14,0.5,0.456,15.5,28.9,0.472,13.8,70.8
"565",FALSE,"2000-01",2001,"https://www.basketball-reference.com/leagues/NBA_2001.html","Washington Wizards",FALSE,19,63,23,59,-6.67,0.264,0.236,"MCI Center",638653,15577,"WAS","https://www.basketball-reference.com/teams/WAS/2001.html",1610612764,"https://stats.nba.com/media/img/teams/logos/WAS_logo.svg",27,-0.08,-6.75,100.6,107.8,-7.2,92.7,0.348,0.131,0.514,0.46,15.7,29.7,0.503,14.1,71.8
"566",FALSE,"2000-01",2001,"https://www.basketball-reference.com/leagues/NBA_2001.html","Golden State Warriors",FALSE,17,65,17,65,-9.05,0.199,0.227,"The Arena in Oakland",591981,14439,"GSW","https://www.basketball-reference.com/teams/GSW/2001.html",1610612744,"https://stats.nba.com/media/img/teams/logos/GSW_logo.svg",26.6,0.94,-8.11,97.8,107.4,-9.6,94.1,0.282,0.134,0.47,0.429,13.9,33.3,0.504,15,69.7
"567",FALSE,"2000-01",2001,"https://www.basketball-reference.com/leagues/NBA_2001.html","Chicago Bulls",FALSE,15,67,16,66,-9.1,0.22,0.254,"United Center",888654,21674,"CHI","https://www.basketball-reference.com/teams/CHI/2001.html",1610612741,"https://stats.nba.com/media/img/teams/logos/CHI_logo.svg",23.2,0.01,-9.09,97.2,107.3,-10.1,89.3,0.298,0.148,0.495,0.45,15.1,26.6,0.499,14.3,70.3
"568",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Sacramento Kings",TRUE,61,21,61,21,7.61,0.231,0.185,"ARCO Arena (II)",709997,17317,"SAC","https://www.basketball-reference.com/teams/SAC/2002.html",1610612758,"https://stats.nba.com/media/img/teams/logos/SAC_logo.svg",27,0,7.61,109,101.1,7.9,95.6,0.308,0.166,0.539,0.497,12.4,27.9,0.467,13.6,71.7
"569",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Los Angeles Lakers",TRUE,58,24,60,22,7.12,0.218,0.233,"STAPLES Center",778777,18995,"LAL","https://www.basketball-reference.com/teams/LAL/2002.html",1610612747,"https://stats.nba.com/media/img/teams/logos/LAL_logo.svg",27.9,0.03,7.15,109.4,101.7,7.7,92.1,0.313,0.21,0.534,0.498,11.8,28.8,0.453,13,72
"570",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","San Antonio Spurs",TRUE,58,24,59,23,6.21,0.262,0.189,"Alamodome",906390,22107,"SAS","https://www.basketball-reference.com/teams/SAS/2002.html",1610612759,"https://stats.nba.com/media/img/teams/logos/SAS_logo.svg",28.5,0.07,6.28,106.5,99.7,6.8,90,0.353,0.19,0.539,0.492,13.8,27.2,0.453,13.7,71.9
"571",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Dallas Mavericks",TRUE,57,25,53,29,4.26,0.232,0.239,"American Airlines Center",802783,19580,"DAL","https://www.basketball-reference.com/teams/DAL/2002.html",1610612742,"https://stats.nba.com/media/img/teams/logos/DAL_logo.svg",27.6,0.16,4.41,112.2,107.7,4.5,92.8,0.288,0.237,0.553,0.507,11.3,26.1,0.485,12.9,70.7
"572",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","New Jersey Nets",TRUE,52,30,53,29,4.16,0.206,0.213,"Continental Airlines Arena",564194,13761,"NJN","https://www.basketball-reference.com/teams/NJN/2002.html",NA,NA,26.1,-0.49,3.67,104,99.5,4.5,91.8,0.28,0.175,0.515,0.476,13.4,29.2,0.459,14.9,71.6
"573",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Minnesota Timberwolves",TRUE,50,32,51,31,3.38,0.203,0.218,"Target Center",731673,17846,"MIN","https://www.basketball-reference.com/teams/MIN/2002.html",1610612750,"https://stats.nba.com/media/img/teams/logos/MIN_logo.svg",26.7,0.2,3.58,109,105.3,3.7,90.5,0.255,0.152,0.532,0.49,12.5,31.3,0.482,12.7,73.7
"574",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Seattle SuperSonics",TRUE,45,37,50,32,3.02,0.189,0.206,"KeyArena at Seattle Center",633516,15452,"SEA","https://www.basketball-reference.com/teams/SEA/2002.html",NA,NA,26.9,0.22,3.24,108.9,105.6,3.3,89,0.25,0.193,0.54,0.505,13.2,29.4,0.485,14.5,68.1
"575",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Portland Trail Blazers",TRUE,49,33,50,32,2.99,0.218,0.202,"Rose Garden Arena",797821,19459,"POR","https://www.basketball-reference.com/teams/POR/2002.html",1610612757,"https://stats.nba.com/media/img/teams/logos/POR_logo.svg",29,0.22,3.21,107.4,104,3.4,89.3,0.285,0.198,0.528,0.485,13.5,31.8,0.489,14.2,73.3
"576",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Boston Celtics",TRUE,49,33,48,34,2.21,0.223,0.245,"FleetCenter",659751,16091,"BOS","https://www.basketball-reference.com/teams/BOS/2002.html",1610612738,"https://stats.nba.com/media/img/teams/logos/BOS_logo.svg",26.2,-0.46,1.75,103.4,101,2.4,92.5,0.291,0.289,0.52,0.476,12.8,24.1,0.464,15.1,72.9
"577",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Detroit Pistons",TRUE,50,32,48,34,2.13,0.235,0.206,"The Palace of Auburn Hills",760807,18556,"DET","https://www.basketball-reference.com/teams/DET/2002.html",1610612765,"https://stats.nba.com/media/img/teams/logos/DET_logo.svg",29.5,-0.45,1.69,104.8,102.4,2.4,90,0.31,0.24,0.54,0.497,14.3,24.4,0.474,14.8,70.5
"578",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Philadelphia 76ers",TRUE,43,39,46,36,1.6,0.255,0.208,"First Union Center",842976,20560,"PHI","https://www.basketball-reference.com/teams/PHI/2002.html",1610612755,"https://stats.nba.com/media/img/teams/logos/PHI_logo.svg",29,-0.33,1.27,102.1,100.3,1.8,88.9,0.327,0.111,0.507,0.452,14.6,31.7,0.46,14.2,72.1
"579",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Orlando Magic",TRUE,44,38,46,36,1.57,0.21,0.215,"TD Waterhouse Centre",621121,15149,"ORL","https://www.basketball-reference.com/teams/ORL/2002.html",1610612753,"https://stats.nba.com/media/img/teams/logos/ORL_logo.svg",28,-0.32,1.25,107,105.3,1.7,93.2,0.278,0.241,0.533,0.493,12.6,26.3,0.486,14.4,69.2
"580",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Utah Jazz",TRUE,44,38,44,38,0.89,0.291,0.286,"Delta Center",766108,18686,"UTA","https://www.basketball-reference.com/teams/UTA/2002.html",1610612762,"https://stats.nba.com/media/img/teams/logos/UTA_logo.svg",29.9,0.32,1.21,105.6,104.6,1,90.3,0.381,0.132,0.529,0.472,15.4,33.5,0.484,15.9,71.7
"581",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Charlotte Hornets",TRUE,44,38,44,38,0.96,0.238,0.226,"Charlotte Coliseum",462738,11286,"CHH","https://www.basketball-reference.com/teams/CHH/2002.html",1610612766,"https://stats.nba.com/media/img/teams/logos/CHA_logo.svg",28.3,-0.4,0.57,104.3,103.3,1,89.7,0.32,0.151,0.513,0.466,13.3,30.6,0.465,13.3,72.2
"582",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Indiana Pacers",TRUE,42,40,42,40,0.27,0.253,0.227,"Conseco Fieldhouse",686537,16745,"IND","https://www.basketball-reference.com/teams/IND/2002.html",1610612754,"https://stats.nba.com/media/img/teams/logos/IND_logo.svg",26.1,-0.34,-0.07,104.1,103.8,0.3,91.9,0.328,0.182,0.527,0.477,14.2,27,0.469,13.2,71
"583",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Los Angeles Clippers",FALSE,39,43,40,42,-0.46,0.225,0.194,"STAPLES Center",740185,18053,"LAC","https://www.basketball-reference.com/teams/LAC/2002.html",1610612746,"https://stats.nba.com/media/img/teams/logos/LAC_logo.svg",24.4,0.38,-0.09,105.5,106,-0.5,90.1,0.304,0.172,0.519,0.476,13.8,31.3,0.477,12.1,69.9
"584",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Phoenix Suns",FALSE,36,46,39,43,-0.68,0.18,0.227,"America West Arena",668939,16316,"PHO","https://www.basketball-reference.com/teams/PHO/2002.html",1610612756,"https://stats.nba.com/media/img/teams/logos/PHX_logo.svg",26.5,0.39,-0.3,103.3,104,-0.7,91.4,0.235,0.158,0.51,0.472,13.6,30.1,0.476,14.4,70.2
"585",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Milwaukee Bucks",FALSE,41,41,40,42,-0.22,0.201,0.217,"Bradley Center",745305,18178,"MIL","https://www.basketball-reference.com/teams/MIL/2002.html",1610612749,"https://stats.nba.com/media/img/teams/logos/MIL_logo.svg",28.9,-0.4,-0.62,106.9,107.1,-0.2,90.2,0.269,0.241,0.544,0.507,13.6,25.6,0.477,12,70.9
"586",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Toronto Raptors",TRUE,42,40,40,42,-0.44,0.189,0.237,"Air Canada Centre",810160,19760,"TOR","https://www.basketball-reference.com/teams/TOR/2002.html",1610612761,"https://stats.nba.com/media/img/teams/logos/TOR_logo.svg",29.3,-0.27,-0.71,102.6,103.1,-0.5,88.8,0.255,0.165,0.501,0.463,13.6,31.4,0.471,14.7,70.1
"587",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Washington Wizards",FALSE,37,45,37,45,-1.4,0.214,0.214,"MCI Center",847634,20674,"WAS","https://www.basketball-reference.com/teams/WAS/2002.html",1610612764,"https://stats.nba.com/media/img/teams/logos/WAS_logo.svg",27.5,-0.17,-1.58,104.8,106.4,-1.6,88.3,0.28,0.118,0.508,0.464,12.5,30.7,0.484,13,71.4
"588",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Miami Heat",FALSE,36,46,36,46,-1.54,0.194,0.249,"AmericanAirlines Arena",655549,15989,"MIA","https://www.basketball-reference.com/teams/MIA/2002.html",1610612748,"https://stats.nba.com/media/img/teams/logos/MIA_logo.svg",30.1,-0.31,-1.84,98.5,100.2,-1.7,87.4,0.268,0.141,0.501,0.463,14.6,26.6,0.455,13.6,74
"589",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Cleveland Cavaliers",FALSE,29,53,31,51,-3.33,0.232,0.226,"Gund Arena",596115,14539,"CLE","https://www.basketball-reference.com/teams/CLE/2002.html",1610612739,"https://stats.nba.com/media/img/teams/logos/CLE_logo.svg",26,-0.19,-3.52,104.6,108.2,-3.6,90.3,0.301,0.156,0.524,0.477,13.8,28.9,0.493,12.3,72.8
"590",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","New York Knicks",FALSE,30,52,29,53,-3.99,0.216,0.236,"Madison Square Garden (IV)",810283,19763,"NYK","https://www.basketball-reference.com/teams/NYK/2002.html",1610612752,"https://stats.nba.com/media/img/teams/logos/NYK_logo.svg",30.3,-0.16,-4.15,101.5,105.9,-4.4,89.7,0.274,0.206,0.514,0.468,14,25.6,0.479,12.9,71.9
"591",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Houston Rockets",FALSE,28,54,27,55,-4.89,0.211,0.178,"Compaq Center",481227,11737,"HOU","https://www.basketball-reference.com/teams/HOU/2002.html",1610612745,"https://stats.nba.com/media/img/teams/logos/HOU_logo.svg",25.9,0.58,-4.31,103.1,108.6,-5.5,88.2,0.286,0.223,0.507,0.465,13.4,29,0.491,11.5,69.8
"592",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Atlanta Hawks",FALSE,33,49,29,53,-4.23,0.225,0.218,"Philips Arena",506110,12344,"ATL","https://www.basketball-reference.com/teams/ATL/2002.html",1610612737,"https://stats.nba.com/media/img/teams/logos/ATL_logo.svg",25.7,-0.18,-4.41,101.8,106.4,-4.6,91.9,0.294,0.181,0.517,0.471,14.6,27.5,0.495,14.1,70.9
"593",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Golden State Warriors",FALSE,21,61,26,56,-5.4,0.242,0.232,"The Arena in Oakland",593182,14468,"GSW","https://www.basketball-reference.com/teams/GSW/2002.html",1610612744,"https://stats.nba.com/media/img/teams/logos/GSW_logo.svg",24.8,0.61,-4.8,102.8,108.5,-5.7,94.5,0.335,0.142,0.499,0.452,14.7,35.3,0.488,12.9,69.4
"594",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Denver Nuggets",FALSE,27,55,24,58,-5.82,0.19,0.245,"Pepsi Center",633846,15460,"DEN","https://www.basketball-reference.com/teams/DEN/2002.html",1610610027,"https://stats.nba.com/media/img/teams/logos/NBA_logo.svg",28.2,0.63,-5.19,101.4,107.8,-6.4,90.4,0.256,0.187,0.495,0.455,13.6,30.6,0.492,13.6,69.9
"595",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Memphis Grizzlies",FALSE,23,59,20,62,-7.44,0.204,0.197,"Pyramid Arena",591030,14415,"MEM","https://www.basketball-reference.com/teams/MEM/2002.html",1610612763,"https://stats.nba.com/media/img/teams/logos/MEM_logo.svg",25.5,0.7,-6.74,98.2,106.3,-8.1,91.1,0.288,0.168,0.501,0.462,15.4,27.8,0.486,13.7,68
"596",FALSE,"2001-02",2002,"https://www.basketball-reference.com/leagues/NBA_2002.html","Chicago Bulls",FALSE,21,61,18,64,-8.54,0.218,0.239,"United Center",776311,18934,"CHI","https://www.basketball-reference.com/teams/CHI/2002.html",1610612741,"https://stats.nba.com/media/img/teams/logos/CHI_logo.svg",25.5,0.02,-8.52,98.2,107.6,-9.4,90.5,0.302,0.134,0.499,0.456,14.6,26.6,0.497,13.7,71.4
"597",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","Dallas Mavericks",TRUE,60,22,62,20,7.78,0.213,0.221,"American Airlines Center",816429,19913,"DAL","https://www.basketball-reference.com/teams/DAL/2003.html",1610612742,"https://stats.nba.com/media/img/teams/logos/DAL_logo.svg",28.1,0.12,7.9,110.7,102.3,8.4,92.5,0.257,0.239,0.543,0.498,10.9,25.4,0.473,14.8,70.9
"598",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","Sacramento Kings",TRUE,59,23,59,23,6.5,0.196,0.204,"ARCO Arena (II)",709997,17317,"SAC","https://www.basketball-reference.com/teams/SAC/2003.html",1610612758,"https://stats.nba.com/media/img/teams/logos/SAC_logo.svg",28.3,0.18,6.68,105.9,99.1,6.8,95.4,0.262,0.184,0.535,0.499,13.3,25.6,0.446,13.6,70.6
"599",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","San Antonio Spurs",TRUE,60,22,57,25,5.41,0.253,0.199,"SBC Center",735970,17950,"SAS","https://www.basketball-reference.com/teams/SAS/2003.html",1610612759,"https://stats.nba.com/media/img/teams/logos/SAS_logo.svg",28.4,0.23,5.65,105.6,99.7,5.9,90,0.348,0.202,0.541,0.497,15.1,28.8,0.453,14.2,71.3
"600",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","New Jersey Nets",TRUE,49,33,56,26,5.22,0.252,0.225,"Continental Airlines Arena",622574,15185,"NJN","https://www.basketball-reference.com/teams/NJN/2003.html",NA,NA,27.3,-0.8,4.42,103.8,98.1,5.7,91.6,0.333,0.158,0.518,0.468,13.8,28.7,0.46,15.7,73.1
"601",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","Detroit Pistons",TRUE,50,32,52,30,3.68,0.248,0.225,"The Palace of Auburn Hills",839278,20470,"DET","https://www.basketball-reference.com/teams/DET/2003.html",1610612765,"https://stats.nba.com/media/img/teams/logos/DET_logo.svg",29,-0.71,2.97,104.1,99.9,4.2,86.8,0.322,0.237,0.523,0.473,13.3,25.9,0.461,13.9,74
"602",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","Portland Trail Blazers",TRUE,50,32,49,33,2.61,0.223,0.194,"Rose Garden Arena",796258,19421,"POR","https://www.basketball-reference.com/teams/POR/2003.html",1610612757,"https://stats.nba.com/media/img/teams/logos/POR_logo.svg",29.2,0.36,2.97,105.5,102.6,2.9,89.4,0.3,0.177,0.531,0.489,14.5,30.2,0.483,14.9,72.3
"603",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","Indiana Pacers",TRUE,48,34,51,31,3.49,0.263,0.228,"Conseco Fieldhouse",670461,16353,"IND","https://www.basketball-reference.com/teams/IND/2003.html",1610612754,"https://stats.nba.com/media/img/teams/logos/IND_logo.svg",25.9,-0.7,2.79,104.6,100.8,3.8,91.6,0.344,0.169,0.522,0.469,13.7,29,0.458,14.3,72.3
"604",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","Utah Jazz",TRUE,47,35,48,34,2.39,0.283,0.256,"Delta Center",786034,19172,"UTA","https://www.basketball-reference.com/teams/UTA/2003.html",1610612762,"https://stats.nba.com/media/img/teams/logos/UTA_logo.svg",30.9,0.37,2.76,105.5,102.8,2.7,89.3,0.38,0.104,0.537,0.486,16,32.5,0.468,15.2,70.2
"605",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","Los Angeles Lakers",TRUE,50,32,48,34,2.33,0.228,0.241,"STAPLES Center",777888,18973,"LAL","https://www.basketball-reference.com/teams/LAL/2003.html",1610612747,"https://stats.nba.com/media/img/teams/logos/LAL_logo.svg",28.1,0.38,2.71,107.2,104.7,2.5,92.5,0.311,0.199,0.528,0.486,13.3,30.2,0.477,13.4,72.7
"606",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","Minnesota Timberwolves",TRUE,51,31,47,35,2.07,0.206,0.203,"Target Center",643684,15700,"MIN","https://www.basketball-reference.com/teams/MIN/2003.html",1610612750,"https://stats.nba.com/media/img/teams/logos/MIN_logo.svg",28.2,0.39,2.46,106.1,103.8,2.3,91.9,0.268,0.118,0.528,0.488,12.9,28.2,0.472,12.7,72.9
"607",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","Houston Rockets",FALSE,43,39,46,36,1.48,0.243,0.209,"Compaq Center",565166,13785,"HOU","https://www.basketball-reference.com/teams/HOU/2003.html",1610612745,"https://stats.nba.com/media/img/teams/logos/HOU_logo.svg",25.9,0.42,1.89,104.3,102.6,1.7,88.8,0.316,0.196,0.522,0.474,14.8,30.3,0.462,12.6,72.4
"608",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","Philadelphia 76ers",TRUE,48,34,48,34,2.3,0.263,0.243,"First Union Center",807097,19685,"PHI","https://www.basketball-reference.com/teams/PHI/2003.html",1610612755,"https://stats.nba.com/media/img/teams/logos/PHI_logo.svg",28.3,-0.55,1.76,105,102.5,2.5,91.4,0.339,0.119,0.52,0.466,13.7,30.3,0.488,16.2,72.7
"609",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","Phoenix Suns",TRUE,44,38,44,38,1.13,0.211,0.222,"America West Arena",666559,16258,"PHO","https://www.basketball-reference.com/teams/PHO/2003.html",1610612756,"https://stats.nba.com/media/img/teams/logos/PHX_logo.svg",25.2,0.43,1.57,103.7,102.5,1.2,91.5,0.285,0.17,0.514,0.473,13.7,29.7,0.47,14.8,70.3
"610",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","New Orleans Hornets",TRUE,47,35,47,35,2.11,0.219,0.226,"New Orleans Arena",641683,15651,"NOH","https://www.basketball-reference.com/teams/NOH/2003.html",NA,NA,29.1,-0.59,1.52,103.9,101.6,2.3,89.4,0.285,0.161,0.511,0.465,13.9,31.7,0.464,14,73.1
"611",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","Seattle SuperSonics",FALSE,40,42,41,41,-0.12,0.201,0.21,"KeyArena at Seattle Center",637194,15541,"SEA","https://www.basketball-reference.com/teams/SEA/2003.html",NA,NA,26.9,0.49,0.37,103.7,103.9,-0.2,88,0.27,0.196,0.512,0.472,12.8,28.1,0.484,14.3,71.8
"612",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","Milwaukee Bucks",TRUE,42,40,42,40,0.23,0.222,0.237,"Bradley Center",665966,16243,"MIL","https://www.basketball-reference.com/teams/MIL/2003.html",1610612749,"https://stats.nba.com/media/img/teams/logos/MIL_logo.svg",29.3,-0.48,-0.24,108.8,108.6,0.2,90.4,0.287,0.229,0.543,0.5,12.2,25.6,0.494,13.5,69.9
"613",FALSE,"2002-03",2003,"https://www.basketball-reference.com/leagues/NBA_2003.html","Orlando Magic",TRUE,42,40,41,41,0.13,0.239,0.25,"TD Waterhouse Centre",605901,14778,"ORL","https://www.basketball-reference.com/teams/ORL/2003.html",1610612753,"https://stats.nba.com/media/img/teams/logos/ORL_logo.svg",26.9,-0.53,-0.39,105.2,105,0.2,93.1,0.307,0.235,0.526,0.478,13.3,27,0.486,15.1,71.1
